name,mp,fg,fga,fg%,3p,3pa,3p%,ft,fta,ft%,orb,drb,trb,ast,stl,blk,tov,pf,pts,+/-,start,win,game_id
Joel Embiid,31.0,12.0,21.0,0.571,0.0,3.0,0.0,10.0,12.0,0.833,3.0,5.0,8.0,4.0,1.0,4.0,1.0,1.0,34.0,13.0,1,1,202303120PHI
Tyrese Maxey,28.0,3.0,9.0,0.333,2.0,5.0,0.4,0.0,0.0,,0.0,1.0,1.0,1.0,0.0,0.0,1.0,3.0,8.0,7.0,1,1,202303120PHI
Tobias Harris,24.0,4.0,11.0,0.364,1.0,2.0,0.5,2.0,2.0,1.0,0.0,3.0,3.0,0.0,1.0,2.0,0.0,3.0,11.0,10.0,1,1,202303120PHI
P.J. Tucker,21.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,1.0,5.0,6.0,2.0,1.0,1.0,0.0,1.0,0.0,13.0,1,1,202303120PHI
De'Anthony Melton,20.0,3.0,5.0,0.6,3.0,5.0,0.6,1.0,2.0,0.5,0.0,6.0,6.0,4.0,0.0,2.0,0.0,2.0,10.0,11.0,0,1,202303120PHI
Georges Niang,19.0,2.0,4.0,0.5,1.0,2.0,0.5,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0,10.0,0,1,202303120PHI
Shake Milton,19.0,3.0,6.0,0.5,1.0,2.0,0.5,0.0,0.0,,1.0,3.0,4.0,1.0,0.0,0.0,0.0,3.0,7.0,11.0,0,1,202303120PHI
Paul Reed,12.0,3.0,4.0,0.75,0.0,0.0,,0.0,0.0,,3.0,3.0,6.0,0.0,0.0,1.0,1.0,1.0,6.0,9.0,0,1,202303120PHI
Danuel House Jr.,10.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,-7.0,0,1,202303120PHI
Jalen McDaniels,7.0,2.0,3.0,0.667,0.0,1.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0,1,202303120PHI
Dewayne Dedmon,4.0,2.0,2.0,1.0,0.0,0.0,,0.0,0.0,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,4.0,-3.0,0,1,202303120PHI
Furkan Korkmaz,4.0,1.0,3.0,0.333,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,-3.0,0,1,202303120PHI
Jaden Springer,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,-1.0,0,1,202303120PHI
Montrezl Harrell,,,,,,,,,,,,,,,,,,,,,0,1,202303120PHI
Jalen Williams,35.0,7.0,18.0,0.389,1.0,4.0,0.25,6.0,7.0,0.857,4.0,3.0,7.0,10.0,0.0,0.0,4.0,2.0,21.0,15.0,1,1,202303120SAS
Josh Giddey,31.0,6.0,16.0,0.375,1.0,2.0,0.5,2.0,2.0,1.0,1.0,10.0,11.0,5.0,1.0,0.0,1.0,0.0,15.0,3.0,1,1,202303120SAS
Luguentz Dort,30.0,3.0,10.0,0.3,1.0,5.0,0.2,5.0,5.0,1.0,2.0,2.0,4.0,2.0,1.0,2.0,2.0,3.0,12.0,-7.0,1,1,202303120SAS
Isaiah Joe,28.0,2.0,8.0,0.25,1.0,6.0,0.167,0.0,0.0,,0.0,5.0,5.0,2.0,0.0,0.0,0.0,1.0,5.0,-5.0,1,1,202303120SAS
Jaylin Williams,25.0,3.0,6.0,0.5,1.0,2.0,0.5,2.0,2.0,1.0,0.0,5.0,5.0,2.0,4.0,1.0,0.0,4.0,9.0,0.0,1,1,202303120SAS
Ousmane Dieng,27.0,7.0,15.0,0.467,2.0,6.0,0.333,1.0,2.0,0.5,0.0,8.0,8.0,0.0,0.0,0.0,0.0,3.0,17.0,10.0,0,1,202303120SAS
Lindy Waters III,23.0,2.0,7.0,0.286,1.0,6.0,0.167,3.0,3.0,1.0,1.0,3.0,4.0,1.0,1.0,0.0,0.0,3.0,8.0,11.0,0,1,202303120SAS
Aaron Wiggins,19.0,2.0,6.0,0.333,1.0,3.0,0.333,0.0,0.0,,1.0,3.0,4.0,1.0,0.0,0.0,0.0,1.0,5.0,16.0,0,1,202303120SAS
Dario Šarić,17.0,4.0,9.0,0.444,1.0,5.0,0.2,1.0,2.0,0.5,3.0,4.0,7.0,3.0,1.0,0.0,2.0,2.0,10.0,17.0,0,1,202303120SAS
Jeremiah Robinson-Earl,,,,,,,,,,,,,,,,,,,,,0,1,202303120SAS
Tre Mann,,,,,,,,,,,,,,,,,,,,,0,1,202303120SAS
Jared Butler,,,,,,,,,,,,,,,,,,,,,0,1,202303120SAS
Devin Vassell,33.0,2.0,10.0,0.2,0.0,2.0,0.0,2.0,2.0,1.0,2.0,4.0,6.0,1.0,1.0,1.0,2.0,3.0,6.0,-18.0,1,0,202303120SAS
Devonte' Graham,31.0,8.0,16.0,0.5,4.0,11.0,0.364,0.0,0.0,,0.0,3.0,3.0,3.0,1.0,1.0,5.0,1.0,20.0,-11.0,1,0,202303120SAS
Zach Collins,30.0,7.0,14.0,0.5,4.0,5.0,0.8,5.0,5.0,1.0,2.0,9.0,11.0,4.0,0.0,0.0,4.0,4.0,23.0,3.0,1,0,202303120SAS
Keita Bates-Diop,24.0,5.0,7.0,0.714,1.0,3.0,0.333,1.0,2.0,0.5,2.0,5.0,7.0,4.0,0.0,0.0,1.0,1.0,12.0,0.0,1,0,202303120SAS
Malaki Branham,6.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,,0.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,1,0,202303120SAS
Blake Wesley,30.0,1.0,12.0,0.083,0.0,4.0,0.0,0.0,0.0,,1.0,3.0,4.0,6.0,0.0,1.0,2.0,3.0,2.0,-12.0,0,0,202303120SAS
Doug McDermott,26.0,5.0,13.0,0.385,1.0,4.0,0.25,0.0,0.0,,0.0,1.0,1.0,4.0,1.0,0.0,1.0,1.0,11.0,-5.0,0,0,202303120SAS
Romeo Langford,25.0,1.0,2.0,0.5,0.0,1.0,0.0,0.0,0.0,,0.0,3.0,3.0,0.0,0.0,1.0,0.0,1.0,2.0,-3.0,0,0,202303120SAS
Sandro Mamukelashvili,16.0,1.0,6.0,0.167,0.0,3.0,0.0,4.0,6.0,0.667,1.0,6.0,7.0,0.0,0.0,1.0,2.0,1.0,6.0,-13.0,0,0,202303120SAS
Charles Bassey,15.0,3.0,5.0,0.6,0.0,0.0,,2.0,4.0,0.5,2.0,4.0,6.0,1.0,0.0,2.0,0.0,3.0,8.0,-5.0,0,0,202303120SAS
Julian Champagnie,,,,,,,,,,,,,,,,,,,,,0,0,202303120SAS
Gorgui Dieng,,,,,,,,,,,,,,,,,,,,,0,0,202303120SAS
Jaylen Brown,37.0,10.0,18.0,0.556,1.0,5.0,0.2,3.0,4.0,0.75,0.0,5.0,5.0,7.0,2.0,0.0,1.0,3.0,24.0,3.0,1,1,202303110ATL
Derrick White,36.0,7.0,10.0,0.7,2.0,4.0,0.5,2.0,2.0,1.0,1.0,3.0,4.0,7.0,1.0,1.0,0.0,3.0,18.0,9.0,1,1,202303110ATL
Marcus Smart,35.0,4.0,12.0,0.333,3.0,6.0,0.5,0.0,0.0,,1.0,0.0,1.0,6.0,0.0,1.0,2.0,3.0,11.0,-6.0,1,1,202303110ATL
Jayson Tatum,35.0,12.0,25.0,0.48,5.0,14.0,0.357,5.0,6.0,0.833,0.0,15.0,15.0,6.0,0.0,1.0,1.0,5.0,34.0,13.0,1,1,202303110ATL
Al Horford,32.0,3.0,7.0,0.429,3.0,5.0,0.6,0.0,0.0,,0.0,4.0,4.0,3.0,1.0,2.0,0.0,2.0,9.0,4.0,1,1,202303110ATL
Malcolm Brogdon,25.0,8.0,12.0,0.667,2.0,3.0,0.667,0.0,0.0,,0.0,4.0,4.0,5.0,1.0,0.0,3.0,1.0,18.0,10.0,0,1,202303110ATL
Sam Hauser,21.0,4.0,5.0,0.8,4.0,5.0,0.8,0.0,0.0,,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,12.0,7.0,0,1,202303110ATL
Blake Griffin,15.0,4.0,6.0,0.667,0.0,0.0,,0.0,0.0,,3.0,2.0,5.0,1.0,1.0,1.0,1.0,2.0,8.0,5.0,0,1,202303110ATL
Luke Kornet,,,,,,,,,,,,,,,,,,,,,0,1,202303110ATL
Grant Williams,,,,,,,,,,,,,,,,,,,,,0,1,202303110ATL
Mike Muscala,,,,,,,,,,,,,,,,,,,,,0,1,202303110ATL
JD Davison,,,,,,,,,,,,,,,,,,,,,0,1,202303110ATL
Dejounte Murray,39.0,7.0,18.0,0.389,0.0,3.0,0.0,0.0,0.0,,0.0,4.0,4.0,4.0,3.0,0.0,4.0,0.0,14.0,-13.0,1,0,202303110ATL
De'Andre Hunter,39.0,7.0,12.0,0.583,2.0,6.0,0.333,0.0,0.0,,1.0,2.0,3.0,2.0,0.0,1.0,1.0,3.0,16.0,1.0,1,0,202303110ATL
Trae Young,33.0,12.0,27.0,0.444,4.0,11.0,0.364,7.0,7.0,1.0,1.0,2.0,3.0,13.0,0.0,0.0,3.0,2.0,35.0,-10.0,1,0,202303110ATL
John Collins,29.0,5.0,13.0,0.385,0.0,3.0,0.0,1.0,1.0,1.0,0.0,9.0,9.0,1.0,0.0,1.0,1.0,4.0,11.0,1.0,1,0,202303110ATL
Clint Capela,21.0,6.0,6.0,1.0,0.0,0.0,,0.0,0.0,,4.0,5.0,9.0,0.0,0.0,0.0,1.0,2.0,12.0,-20.0,1,0,202303110ATL
Saddiq Bey,25.0,6.0,9.0,0.667,4.0,7.0,0.571,1.0,1.0,1.0,1.0,4.0,5.0,0.0,1.0,0.0,0.0,2.0,17.0,3.0,0,0,202303110ATL
Onyeka Okongwu,22.0,4.0,5.0,0.8,0.0,0.0,,3.0,3.0,1.0,5.0,3.0,8.0,2.0,0.0,1.0,0.0,1.0,11.0,12.0,0,0,202303110ATL
Jalen Johnson,18.0,3.0,6.0,0.5,0.0,2.0,0.0,1.0,2.0,0.5,0.0,4.0,4.0,2.0,0.0,1.0,0.0,2.0,7.0,-11.0,0,0,202303110ATL
AJ Griffin,8.0,0.0,4.0,0.0,0.0,2.0,0.0,2.0,2.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,-5.0,0,0,202303110ATL
Aaron Holiday,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0,0,202303110ATL
Vit Krejci,,,,,,,,,,,,,,,,,,,,,0,0,202303110ATL
Bruno Fernando,,,,,,,,,,,,,,,,,,,,,0,0,202303110ATL
Garrison Mathews,,,,,,,,,,,,,,,,,,,,,0,0,202303110ATL
Lauri Markkanen,35.0,3.0,22.0,0.136,1.0,9.0,0.111,6.0,6.0,1.0,4.0,9.0,13.0,3.0,0.0,0.0,1.0,1.0,13.0,17.0,1,1,202303110CHO
Ochai Agbaji,33.0,3.0,10.0,0.3,2.0,7.0,0.286,2.0,2.0,1.0,2.0,1.0,3.0,1.0,1.0,0.0,0.0,1.0,10.0,17.0,1,1,202303110CHO
Talen Horton-Tucker,32.0,14.0,24.0,0.583,2.0,5.0,0.4,7.0,8.0,0.875,1.0,7.0,8.0,10.0,0.0,0.0,3.0,1.0,37.0,17.0,1,1,202303110CHO
Walker Kessler,31.0,8.0,10.0,0.8,0.0,0.0,,1.0,2.0,0.5,8.0,8.0,16.0,1.0,0.0,3.0,1.0,2.0,17.0,17.0,1,1,202303110CHO
Kelly Olynyk,30.0,7.0,9.0,0.778,2.0,3.0,0.667,1.0,1.0,1.0,0.0,6.0,6.0,0.0,1.0,0.0,2.0,2.0,17.0,17.0,1,1,202303110CHO
Kris Dunn,15.0,3.0,8.0,0.375,0.0,2.0,0.0,1.0,1.0,1.0,1.0,2.0,3.0,5.0,1.0,1.0,2.0,1.0,7.0,-9.0,0,1,202303110CHO
Rudy Gay,14.0,2.0,6.0,0.333,0.0,2.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,-11.0,0,1,202303110CHO
Damian Jones,13.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,1.0,1.0,2.0,1.0,0.0,0.0,1.0,4.0,0.0,-9.0,0,1,202303110CHO
Simone Fontecchio,13.0,4.0,8.0,0.5,1.0,2.0,0.5,0.0,0.0,,2.0,2.0,4.0,0.0,1.0,0.0,0.0,0.0,9.0,-13.0,0,1,202303110CHO
Johnny Juzang,10.0,1.0,3.0,0.333,1.0,2.0,0.5,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,3.0,-10.0,0,1,202303110CHO
Juan Toscano-Anderson,7.0,1.0,2.0,0.5,0.0,0.0,,0.0,0.0,,1.0,3.0,4.0,1.0,0.0,0.0,0.0,1.0,2.0,7.0,0,1,202303110CHO
Udoka Azubuike,,,,,,,,,,,,,,,,,,,,,0,1,202303110CHO
Kelly Oubre Jr.,36.0,7.0,20.0,0.35,6.0,12.0,0.5,4.0,4.0,1.0,1.0,4.0,5.0,1.0,0.0,1.0,0.0,3.0,24.0,-2.0,1,0,202303110CHO
Gordon Hayward,34.0,4.0,10.0,0.4,1.0,5.0,0.2,2.0,2.0,1.0,0.0,3.0,3.0,4.0,1.0,0.0,3.0,0.0,11.0,-17.0,1,0,202303110CHO
Terry Rozier,33.0,10.0,23.0,0.435,2.0,8.0,0.25,0.0,0.0,,1.0,5.0,6.0,8.0,2.0,1.0,0.0,4.0,22.0,-17.0,1,0,202303110CHO
P.J. Washington,31.0,7.0,16.0,0.438,4.0,8.0,0.5,0.0,0.0,,0.0,7.0,7.0,2.0,0.0,2.0,2.0,1.0,18.0,-8.0,1,0,202303110CHO
Nick Richards,30.0,4.0,7.0,0.571,0.0,0.0,,1.0,1.0,1.0,2.0,6.0,8.0,2.0,0.0,5.0,0.0,3.0,9.0,-15.0,1,0,202303110CHO
Dennis Smith Jr.,24.0,4.0,11.0,0.364,2.0,3.0,0.667,3.0,4.0,0.75,1.0,2.0,3.0,5.0,0.0,2.0,1.0,3.0,13.0,3.0,0,0,202303110CHO
Kai Jones,17.0,2.0,5.0,0.4,0.0,0.0,,2.0,2.0,1.0,3.0,2.0,5.0,0.0,1.0,3.0,1.0,0.0,6.0,7.0,0,0,202303110CHO
Bryce McGowens,11.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0,0,202303110CHO
JT Thor,10.0,1.0,2.0,0.5,1.0,2.0,0.5,0.0,0.0,,2.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,0,0,202303110CHO
Svi Mykhailiuk,8.0,1.0,2.0,0.5,1.0,1.0,1.0,0.0,0.0,,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,3.0,5.0,0,0,202303110CHO
Mark Williams,,,,,,,,,,,,,,,,,,,,,0,0,202303110CHO
James Bouknight,,,,,,,,,,,,,,,,,,,,,0,0,202303110CHO
Chris Duarte,32.0,2.0,11.0,0.182,1.0,6.0,0.167,1.0,1.0,1.0,2.0,4.0,6.0,0.0,1.0,0.0,3.0,4.0,6.0,-10.0,1,1,202303110DET
Andrew Nembhard,32.0,6.0,15.0,0.4,2.0,6.0,0.333,5.0,6.0,0.833,0.0,3.0,3.0,8.0,0.0,0.0,2.0,0.0,19.0,-2.0,1,1,202303110DET
Buddy Hield,27.0,7.0,15.0,0.467,3.0,8.0,0.375,0.0,0.0,,2.0,6.0,8.0,2.0,2.0,0.0,3.0,2.0,17.0,-6.0,1,1,202303110DET
Isaiah Jackson,25.0,7.0,10.0,0.7,0.0,0.0,,5.0,7.0,0.714,6.0,5.0,11.0,1.0,2.0,2.0,0.0,4.0,19.0,-2.0,1,1,202303110DET
Aaron Nesmith,20.0,1.0,5.0,0.2,0.0,3.0,0.0,4.0,6.0,0.667,0.0,3.0,3.0,2.0,0.0,0.0,0.0,2.0,6.0,-12.0,1,1,202303110DET
Jalen Smith,25.0,7.0,11.0,0.636,1.0,3.0,0.333,5.0,6.0,0.833,3.0,6.0,9.0,1.0,0.0,2.0,0.0,2.0,20.0,14.0,0,1,202303110DET
James Johnson,21.0,4.0,8.0,0.5,0.0,2.0,0.0,0.0,0.0,,0.0,5.0,5.0,3.0,0.0,1.0,0.0,2.0,8.0,11.0,0,1,202303110DET
Oshae Brissett,19.0,3.0,5.0,0.6,0.0,1.0,0.0,5.0,6.0,0.833,3.0,4.0,7.0,1.0,0.0,1.0,0.0,0.0,11.0,11.0,0,1,202303110DET
George Hill,17.0,2.0,4.0,0.5,0.0,1.0,0.0,0.0,0.0,,1.0,3.0,4.0,5.0,1.0,0.0,3.0,1.0,4.0,18.0,0,1,202303110DET
Jordan Nwora,16.0,4.0,9.0,0.444,2.0,5.0,0.4,1.0,2.0,0.5,1.0,1.0,2.0,1.0,1.0,0.0,3.0,3.0,11.0,8.0,0,1,202303110DET
Daniel Theis,,,,,,,,,,,,,,,,,,,,,0,1,202303110DET
Isaiah Livers,37.0,7.0,20.0,0.35,3.0,10.0,0.3,1.0,2.0,0.5,1.0,3.0,4.0,2.0,4.0,2.0,0.0,2.0,18.0,4.0,1,0,202303110DET
Killian Hayes,36.0,7.0,17.0,0.412,0.0,4.0,0.0,3.0,4.0,0.75,0.0,6.0,6.0,13.0,2.0,1.0,5.0,1.0,17.0,-5.0,1,0,202303110DET
James Wiseman,25.0,6.0,11.0,0.545,1.0,3.0,0.333,3.0,5.0,0.6,3.0,6.0,9.0,0.0,0.0,1.0,2.0,4.0,16.0,9.0,1,0,202303110DET
Rodney McGruder,23.0,3.0,6.0,0.5,3.0,5.0,0.6,2.0,2.0,1.0,0.0,3.0,3.0,1.0,0.0,0.0,1.0,4.0,11.0,3.0,1,0,202303110DET
Marvin Bagley III,22.0,3.0,9.0,0.333,0.0,2.0,0.0,0.0,0.0,,2.0,3.0,5.0,1.0,0.0,0.0,1.0,2.0,6.0,-8.0,1,0,202303110DET
Cory Joseph,27.0,5.0,8.0,0.625,2.0,3.0,0.667,0.0,0.0,,0.0,0.0,0.0,6.0,1.0,0.0,1.0,3.0,12.0,-13.0,0,0,202303110DET
Eugene Omoruyi,26.0,5.0,9.0,0.556,1.0,3.0,0.333,0.0,0.0,,1.0,2.0,3.0,0.0,0.0,1.0,1.0,3.0,11.0,-1.0,0,0,202303110DET
Jalen Duren,20.0,4.0,8.0,0.5,0.0,0.0,,8.0,10.0,0.8,5.0,6.0,11.0,1.0,0.0,2.0,0.0,3.0,16.0,-8.0,0,0,202303110DET
R.J. Hampton,20.0,3.0,6.0,0.5,1.0,4.0,0.25,1.0,4.0,0.25,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,8.0,-11.0,0,0,202303110DET
Jared Rhoden,,,,,,,,,,,,,,,,,,,,,0,0,202303110DET
Hamidou Diallo,,,,,,,,,,,,,,,,,,,,,0,0,202303110DET
Buddy Boeheim,,,,,,,,,,,,,,,,,,,,,0,0,202303110DET
Jrue Holiday,39.0,7.0,22.0,0.318,4.0,11.0,0.364,0.0,0.0,,1.0,8.0,9.0,8.0,1.0,1.0,6.0,3.0,18.0,-12.0,1,0,202303110GSW
Brook Lopez,38.0,8.0,16.0,0.5,1.0,6.0,0.167,2.0,2.0,1.0,1.0,6.0,7.0,1.0,1.0,5.0,2.0,1.0,19.0,-12.0,1,0,202303110GSW
Khris Middleton,33.0,7.0,14.0,0.5,3.0,4.0,0.75,2.0,4.0,0.5,2.0,1.0,3.0,5.0,4.0,0.0,4.0,5.0,19.0,-5.0,1,0,202303110GSW
Bobby Portis,31.0,5.0,11.0,0.455,2.0,2.0,1.0,3.0,3.0,1.0,2.0,11.0,13.0,2.0,0.0,0.0,1.0,0.0,15.0,-14.0,1,0,202303110GSW
Grayson Allen,31.0,5.0,13.0,0.385,2.0,9.0,0.222,0.0,0.0,,0.0,3.0,3.0,2.0,0.0,1.0,1.0,0.0,12.0,-7.0,1,0,202303110GSW
Joe Ingles,32.0,5.0,6.0,0.833,5.0,6.0,0.833,0.0,0.0,,0.0,5.0,5.0,7.0,2.0,0.0,2.0,1.0,15.0,3.0,0,0,202303110GSW
Pat Connaughton,23.0,1.0,7.0,0.143,1.0,5.0,0.2,0.0,0.0,,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,3.0,7.0,0,0,202303110GSW
Jevon Carter,20.0,5.0,10.0,0.5,3.0,7.0,0.429,0.0,0.0,,0.0,2.0,2.0,1.0,0.0,0.0,0.0,4.0,13.0,-8.0,0,0,202303110GSW
Jae Crowder,14.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,1.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,2.0,3.0,0,0,202303110GSW
MarJon Beauchamp,,,,,,,,,,,,,,,,,,,,,0,0,202303110GSW
Goran Dragić,,,,,,,,,,,,,,,,,,,,,0,0,202303110GSW
Meyers Leonard,,,,,,,,,,,,,,,,,,,,,0,0,202303110GSW
Thanasis Antetokounmpo,,,,,,,,,,,,,,,,,,,,,0,0,202303110GSW
A.J. Green,,,,,,,,,,,,,,,,,,,,,0,0,202303110GSW
Stephen Curry,43.0,13.0,27.0,0.481,6.0,15.0,0.4,4.0,4.0,1.0,1.0,5.0,6.0,4.0,2.0,1.0,5.0,1.0,36.0,10.0,1,1,202303110GSW
Donte DiVincenzo,37.0,7.0,16.0,0.438,6.0,12.0,0.5,0.0,0.0,,2.0,8.0,10.0,3.0,2.0,1.0,1.0,3.0,20.0,19.0,1,1,202303110GSW
Kevon Looney,36.0,3.0,11.0,0.273,0.0,0.0,,1.0,2.0,0.5,7.0,8.0,15.0,4.0,5.0,0.0,0.0,2.0,7.0,10.0,1,1,202303110GSW
Draymond Green,35.0,2.0,10.0,0.2,1.0,4.0,0.25,0.0,0.0,,2.0,11.0,13.0,9.0,0.0,0.0,2.0,0.0,5.0,22.0,1,1,202303110GSW
Klay Thompson,32.0,8.0,16.0,0.5,4.0,9.0,0.444,2.0,2.0,1.0,1.0,2.0,3.0,3.0,1.0,0.0,2.0,4.0,22.0,11.0,1,1,202303110GSW
Jordan Poole,25.0,4.0,13.0,0.308,2.0,5.0,0.4,3.0,3.0,1.0,1.0,1.0,2.0,4.0,1.0,0.0,4.0,1.0,13.0,-11.0,0,1,202303110GSW
JaMychal Green,23.0,7.0,10.0,0.7,4.0,6.0,0.667,0.0,0.0,,1.0,5.0,6.0,1.0,1.0,1.0,0.0,2.0,18.0,-14.0,0,1,202303110GSW
Ty Jerome,14.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,-6.0,0,1,202303110GSW
Andre Iguodala,10.0,1.0,2.0,0.5,0.0,1.0,0.0,0.0,0.0,,2.0,3.0,5.0,2.0,0.0,1.0,1.0,1.0,2.0,-3.0,0,1,202303110GSW
Moses Moody,6.0,1.0,2.0,0.5,0.0,1.0,0.0,0.0,0.0,,1.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,2.0,7.0,0,1,202303110GSW
Lester Quinones,,,,,,,,,,,,,,,,,,,,,0,1,202303110GSW
Patrick Baldwin Jr.,,,,,,,,,,,,,,,,,,,,,0,1,202303110GSW
Tyrese Maxey,37.0,8.0,19.0,0.421,4.0,8.0,0.5,1.0,1.0,1.0,0.0,5.0,5.0,4.0,1.0,0.0,0.0,1.0,21.0,35.0,1,1,202303220CHI
Tobias Harris,33.0,5.0,9.0,0.556,3.0,5.0,0.6,7.0,8.0,0.875,1.0,8.0,9.0,8.0,0.0,0.0,3.0,3.0,20.0,40.0,1,1,202303220CHI
De'Anthony Melton,33.0,8.0,16.0,0.5,4.0,9.0,0.444,5.0,6.0,0.833,2.0,2.0,4.0,4.0,3.0,1.0,2.0,3.0,25.0,29.0,1,1,202303220CHI
P.J. Tucker,24.0,2.0,3.0,0.667,1.0,2.0,0.5,0.0,0.0,,1.0,2.0,3.0,1.0,1.0,0.0,0.0,4.0,5.0,34.0,1,1,202303220CHI
Joel Embiid,16.0,5.0,7.0,0.714,0.0,2.0,0.0,2.0,2.0,1.0,0.0,7.0,7.0,7.0,1.0,1.0,4.0,1.0,12.0,25.0,1,1,202303220CHI
Danuel House Jr.,20.0,2.0,6.0,0.333,1.0,3.0,0.333,0.0,0.0,,0.0,1.0,1.0,1.0,2.0,0.0,0.0,3.0,5.0,-12.0,0,1,202303220CHI
Georges Niang,19.0,3.0,8.0,0.375,3.0,7.0,0.429,2.0,2.0,1.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,2.0,11.0,-8.0,0,1,202303220CHI
Paul Reed,18.0,1.0,1.0,1.0,0.0,0.0,,4.0,6.0,0.667,2.0,2.0,4.0,1.0,1.0,1.0,1.0,0.0,6.0,13.0,0,1,202303220CHI
Shake Milton,17.0,2.0,5.0,0.4,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,0.0,0.0,3.0,4.0,5.0,-12.0,0,1,202303220CHI
Dewayne Dedmon,9.0,1.0,3.0,0.333,0.0,0.0,,0.0,0.0,,3.0,1.0,4.0,0.0,0.0,1.0,1.0,1.0,2.0,-10.0,0,1,202303220CHI
Furkan Korkmaz,3.0,1.0,2.0,0.5,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,-3.0,0,1,202303220CHI
Jaden Springer,3.0,1.0,2.0,0.5,0.0,0.0,,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,-3.0,0,1,202303220CHI
Montrezl Harrell,3.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0,1,202303220CHI
Zach LaVine,34.0,6.0,15.0,0.4,0.0,2.0,0.0,4.0,5.0,0.8,0.0,0.0,0.0,4.0,0.0,0.0,5.0,2.0,16.0,-20.0,1,0,202303220CHI
Nikola Vučević,24.0,4.0,10.0,0.4,0.0,2.0,0.0,0.0,0.0,,2.0,3.0,5.0,2.0,1.0,0.0,1.0,0.0,8.0,-31.0,1,0,202303220CHI
Patrick Williams,20.0,2.0,6.0,0.333,1.0,2.0,0.5,2.0,3.0,0.667,2.0,3.0,5.0,1.0,2.0,0.0,4.0,2.0,7.0,-31.0,1,0,202303220CHI
DeMar DeRozan,20.0,0.0,7.0,0.0,0.0,3.0,0.0,4.0,4.0,1.0,1.0,2.0,3.0,1.0,1.0,0.0,1.0,2.0,4.0,-30.0,1,0,202303220CHI
Patrick Beverley,19.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,,1.0,4.0,5.0,2.0,0.0,0.0,1.0,0.0,0.0,-27.0,1,0,202303220CHI
Coby White,32.0,8.0,13.0,0.615,3.0,6.0,0.5,0.0,0.0,,0.0,3.0,3.0,3.0,0.0,0.0,1.0,3.0,19.0,-2.0,0,0,202303220CHI
Ayo Dosunmu,32.0,5.0,10.0,0.5,1.0,3.0,0.333,3.0,4.0,0.75,0.0,2.0,2.0,4.0,2.0,0.0,3.0,2.0,14.0,-4.0,0,0,202303220CHI
Derrick Jones Jr.,18.0,3.0,6.0,0.5,1.0,3.0,0.333,3.0,4.0,0.75,1.0,2.0,3.0,0.0,1.0,1.0,0.0,1.0,10.0,17.0,0,0,202303220CHI
