name,mp,fg,fga,fg%,3p,3pa,3p%,ft,fta,ft%,orb,drb,trb,ast,stl,blk,tov,pf,pts,+/-,start,win,game_id
Anthony Gill,19.0,3.0,4.0,0.75,1.0,2.0,0.5,3.0,3.0,1.0,0.0,5.0,5.0,1.0,0.0,1.0,2.0,1.0,10.0,21.0,0,1,202204010WAS
Daniel Gafford,15.0,2.0,3.0,0.667,0.0,0.0,,2.0,2.0,1.0,3.0,4.0,7.0,1.0,1.0,0.0,0.0,1.0,6.0,19.0,0,1,202204010WAS
Thomas Bryant,2.0,2.0,3.0,0.667,1.0,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0,1,202204010WAS
Raul Neto,2.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,202204010WAS
Kyrie Irving,44.0,12.0,32.0,0.375,7.0,14.0,0.5,0.0,0.0,,0.0,2.0,2.0,6.0,1.0,0.0,2.0,5.0,31.0,-6.0,1,0,202204020ATL
Kevin Durant,42.0,19.0,28.0,0.679,8.0,10.0,0.8,9.0,11.0,0.818,0.0,7.0,7.0,3.0,1.0,0.0,4.0,1.0,55.0,1.0,1,0,202204020ATL
Patty Mills,30.0,0.0,7.0,0.0,0.0,5.0,0.0,0.0,0.0,,0.0,1.0,1.0,1.0,0.0,0.0,2.0,4.0,0.0,7.0,1,0,202204020ATL
Kessler Edwards,19.0,3.0,6.0,0.5,2.0,4.0,0.5,1.0,1.0,1.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,4.0,9.0,-7.0,1,0,202204020ATL
Andre Drummond,18.0,4.0,11.0,0.364,0.0,0.0,,0.0,0.0,,6.0,7.0,13.0,1.0,2.0,1.0,1.0,2.0,8.0,-6.0,1,0,202204020ATL
James Johnson,31.0,1.0,3.0,0.333,0.0,2.0,0.0,1.0,2.0,0.5,2.0,7.0,9.0,3.0,0.0,0.0,2.0,4.0,3.0,-7.0,0,0,202204020ATL
Cam Thomas,24.0,1.0,7.0,0.143,0.0,1.0,0.0,3.0,5.0,0.6,0.0,8.0,8.0,2.0,1.0,0.0,2.0,4.0,5.0,-10.0,0,0,202204020ATL
Nic Claxton,23.0,2.0,4.0,0.5,0.0,0.0,,0.0,0.0,,2.0,5.0,7.0,1.0,0.0,1.0,0.0,3.0,4.0,3.0,0,0,202204020ATL
Blake Griffin,6.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,-10.0,0,0,202204020ATL
Day'Ron Sharpe,,,,,,,,,,,,,,,,,,,,,0,0,202204020ATL
Seth Curry,,,,,,,,,,,,,,,,,,,,,0,0,202204020ATL
LaMarcus Aldridge,,,,,,,,,,,,,,,,,,,,,0,0,202204020ATL
David Duke Jr.,,,,,,,,,,,,,,,,,,,,,0,0,202204020ATL
Trae Young,35.0,10.0,24.0,0.417,4.0,9.0,0.444,12.0,14.0,0.857,1.0,5.0,6.0,10.0,0.0,0.0,3.0,2.0,36.0,-5.0,1,1,202204020ATL
Clint Capela,30.0,4.0,6.0,0.667,0.0,0.0,,1.0,4.0,0.25,4.0,8.0,12.0,1.0,2.0,1.0,0.0,2.0,9.0,-1.0,1,1,202204020ATL
Kevin Huerter,29.0,2.0,10.0,0.2,1.0,7.0,0.143,0.0,0.0,,0.0,4.0,4.0,0.0,0.0,0.0,1.0,3.0,5.0,-2.0,1,1,202204020ATL
De'Andre Hunter,26.0,4.0,7.0,0.571,1.0,2.0,0.5,6.0,8.0,0.75,1.0,9.0,10.0,2.0,0.0,0.0,0.0,4.0,15.0,-5.0,1,1,202204020ATL
Timothé Luwawu-Cabarrot,22.0,3.0,8.0,0.375,1.0,4.0,0.25,4.0,5.0,0.8,1.0,3.0,4.0,1.0,1.0,0.0,0.0,3.0,11.0,-5.0,1,1,202204020ATL
Danilo Gallinari,24.0,5.0,9.0,0.556,2.0,5.0,0.4,3.0,4.0,0.75,0.0,5.0,5.0,1.0,1.0,0.0,0.0,1.0,15.0,13.0,0,1,202204020ATL
Bogdan Bogdanović,23.0,3.0,9.0,0.333,0.0,6.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,2.0,2.0,0.0,1.0,2.0,8.0,15.0,0,1,202204020ATL
Onyeka Okongwu,17.0,1.0,2.0,0.5,0.0,0.0,,4.0,6.0,0.667,1.0,5.0,6.0,0.0,2.0,2.0,0.0,1.0,6.0,6.0,0,1,202204020ATL
Delon Wright,16.0,3.0,6.0,0.5,3.0,6.0,0.5,0.0,0.0,,1.0,3.0,4.0,1.0,2.0,1.0,0.0,0.0,9.0,5.0,0,1,202204020ATL
Lou Williams,12.0,1.0,5.0,0.2,1.0,2.0,0.5,5.0,6.0,0.833,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,8.0,14.0,0,1,202204020ATL
Gorgui Dieng,,,,,,,,,,,,,,,,,,,,,0,1,202204020ATL
Skylar Mays,,,,,,,,,,,,,,,,,,,,,0,1,202204020ATL
Kevin Knox,,,,,,,,,,,,,,,,,,,,,0,1,202204020ATL
Jimmy Butler,35.0,7.0,12.0,0.583,2.0,3.0,0.667,6.0,7.0,0.857,2.0,5.0,7.0,6.0,1.0,0.0,2.0,3.0,22.0,17.0,1,1,202204020CHI
Kyle Lowry,27.0,6.0,11.0,0.545,2.0,5.0,0.4,5.0,5.0,1.0,0.0,2.0,2.0,10.0,0.0,0.0,1.0,2.0,19.0,10.0,1,1,202204020CHI
P.J. Tucker,26.0,1.0,1.0,1.0,0.0,0.0,,2.0,2.0,1.0,1.0,7.0,8.0,2.0,1.0,0.0,0.0,1.0,4.0,8.0,1,1,202204020CHI
Bam Adebayo,25.0,7.0,9.0,0.778,0.0,0.0,,2.0,2.0,1.0,0.0,7.0,7.0,3.0,0.0,0.0,4.0,3.0,16.0,14.0,1,1,202204020CHI
Max Strus,24.0,4.0,8.0,0.5,2.0,4.0,0.5,0.0,0.0,,0.0,2.0,2.0,1.0,1.0,1.0,0.0,2.0,10.0,2.0,1,1,202204020CHI
Tyler Herro,29.0,6.0,16.0,0.375,6.0,7.0,0.857,1.0,3.0,0.333,0.0,8.0,8.0,2.0,0.0,0.0,1.0,4.0,19.0,11.0,0,1,202204020CHI
Duncan Robinson,23.0,2.0,7.0,0.286,2.0,7.0,0.286,2.0,3.0,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,16.0,0,1,202204020CHI
Gabe Vincent,20.0,4.0,6.0,0.667,3.0,4.0,0.75,2.0,2.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,13.0,8.0,0,1,202204020CHI
Dewayne Dedmon,19.0,6.0,9.0,0.667,0.0,3.0,0.0,2.0,3.0,0.667,1.0,4.0,5.0,0.0,0.0,0.0,1.0,1.0,14.0,3.0,0,1,202204020CHI
Haywood Highsmith,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,202204020CHI
Omer Yurtseven,2.0,1.0,1.0,1.0,0.0,0.0,,0.0,0.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0,1,202204020CHI
Udonis Haslem,1.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,202204020CHI
Markieff Morris,,,,,,,,,,,,,,,,,,,,,0,1,202204020CHI
Victor Oladipo,,,,,,,,,,,,,,,,,,,,,0,1,202204020CHI
Caleb Martin,,,,,,,,,,,,,,,,,,,,,0,1,202204020CHI
DeMar DeRozan,37.0,6.0,18.0,0.333,1.0,4.0,0.25,13.0,13.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,26.0,-19.0,1,0,202204020CHI
Zach LaVine,34.0,11.0,21.0,0.524,5.0,12.0,0.417,6.0,6.0,1.0,2.0,3.0,5.0,2.0,1.0,0.0,1.0,3.0,33.0,-6.0,1,0,202204020CHI
Nikola Vučević,31.0,6.0,11.0,0.545,0.0,3.0,0.0,0.0,0.0,,2.0,8.0,10.0,5.0,0.0,1.0,0.0,1.0,12.0,-4.0,1,0,202204020CHI
Ayo Dosunmu,31.0,5.0,10.0,0.5,1.0,4.0,0.25,0.0,0.0,,0.0,3.0,3.0,4.0,0.0,0.0,0.0,3.0,11.0,-10.0,1,0,202204020CHI
Alex Caruso,21.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,,2.0,1.0,3.0,4.0,1.0,0.0,1.0,2.0,0.0,-9.0,1,0,202204020CHI
Patrick Williams,29.0,4.0,6.0,0.667,1.0,1.0,1.0,3.0,4.0,0.75,0.0,6.0,6.0,2.0,1.0,2.0,1.0,2.0,12.0,-12.0,0,0,202204020CHI
Coby White,20.0,0.0,9.0,0.0,0.0,7.0,0.0,2.0,2.0,1.0,1.0,2.0,3.0,2.0,0.0,0.0,1.0,3.0,2.0,-11.0,0,0,202204020CHI
Javonte Green,13.0,3.0,6.0,0.5,1.0,2.0,0.5,1.0,1.0,1.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,3.0,8.0,-5.0,0,0,202204020CHI
Tristan Thompson,13.0,1.0,2.0,0.5,0.0,0.0,,0.0,2.0,0.0,1.0,2.0,3.0,0.0,1.0,1.0,1.0,1.0,2.0,-14.0,0,0,202204020CHI
Derrick Jones Jr.,3.0,1.0,1.0,1.0,0.0,0.0,,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0,0,202204020CHI
Tony Bradley,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,202204020CHI
Troy Brown Jr.,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,202204020CHI
Matt Thomas,,,,,,,,,,,,,,,,,,,,,0,0,202204020CHI
Rudy Gobert,37.0,5.0,9.0,0.556,0.0,2.0,0.0,4.0,7.0,0.571,5.0,15.0,20.0,1.0,2.0,0.0,2.0,3.0,14.0,3.0,1,0,202204020GSW
Mike Conley,35.0,10.0,18.0,0.556,5.0,11.0,0.455,1.0,1.0,1.0,2.0,3.0,5.0,8.0,1.0,0.0,0.0,3.0,26.0,13.0,1,0,202204020GSW
Donovan Mitchell,32.0,8.0,19.0,0.421,4.0,10.0,0.4,6.0,7.0,0.857,0.0,3.0,3.0,3.0,2.0,0.0,1.0,2.0,26.0,-21.0,1,0,202204020GSW
Bojan Bogdanović,31.0,6.0,15.0,0.4,2.0,7.0,0.286,3.0,5.0,0.6,0.0,3.0,3.0,2.0,2.0,0.0,2.0,3.0,17.0,-24.0,1,0,202204020GSW
Royce O'Neale,30.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,,1.0,5.0,6.0,2.0,0.0,0.0,4.0,2.0,0.0,-25.0,1,0,202204020GSW
Jordan Clarkson,27.0,5.0,13.0,0.385,2.0,8.0,0.25,2.0,2.0,1.0,2.0,1.0,3.0,2.0,0.0,0.0,2.0,3.0,14.0,0.0,0,0,202204020GSW
Danuel House Jr.,17.0,1.0,5.0,0.2,1.0,3.0,0.333,0.0,0.0,,0.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,3.0,21.0,0,0,202204020GSW
Juancho Hernangómez,16.0,2.0,3.0,0.667,1.0,2.0,0.5,0.0,0.0,,1.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,5.0,20.0,0,0,202204020GSW
Hassan Whiteside,10.0,1.0,2.0,0.5,0.0,0.0,,0.0,0.0,,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,-7.0,0,0,202204020GSW
Nickeil Alexander-Walker,,,,,,,,,,,,,,,,,,,,,0,0,202204020GSW
Eric Paschall,,,,,,,,,,,,,,,,,,,,,0,0,202204020GSW
Rudy Gay,,,,,,,,,,,,,,,,,,,,,0,0,202204020GSW
Greg Monroe,,,,,,,,,,,,,,,,,,,,,0,0,202204020GSW
Jared Butler,,,,,,,,,,,,,,,,,,,,,0,0,202204020GSW
Klay Thompson,39.0,14.0,28.0,0.5,8.0,17.0,0.471,0.0,0.0,,0.0,5.0,5.0,2.0,0.0,0.0,1.0,3.0,36.0,2.0,1,1,202204020GSW
Jordan Poole,37.0,9.0,22.0,0.409,6.0,15.0,0.4,7.0,7.0,1.0,1.0,5.0,6.0,6.0,0.0,1.0,5.0,4.0,31.0,16.0,1,1,202204020GSW
Draymond Green,33.0,3.0,5.0,0.6,0.0,0.0,,4.0,5.0,0.8,0.0,9.0,9.0,7.0,0.0,1.0,3.0,4.0,10.0,20.0,1,1,202204020GSW
Andrew Wiggins,32.0,7.0,10.0,0.7,3.0,4.0,0.75,0.0,0.0,,1.0,1.0,2.0,3.0,2.0,1.0,2.0,4.0,17.0,26.0,1,1,202204020GSW
Kevon Looney,12.0,1.0,1.0,1.0,0.0,0.0,,0.0,0.0,,1.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0,-12.0,1,1,202204020GSW
Otto Porter Jr.,29.0,1.0,4.0,0.25,0.0,2.0,0.0,0.0,0.0,,2.0,6.0,8.0,0.0,1.0,1.0,0.0,1.0,2.0,3.0,0,1,202204020GSW
Gary Payton II,21.0,4.0,8.0,0.5,2.0,5.0,0.4,0.0,0.0,,0.0,3.0,3.0,5.0,1.0,1.0,0.0,1.0,10.0,5.0,0,1,202204020GSW
Andre Iguodala,14.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,,0.0,3.0,3.0,4.0,0.0,1.0,0.0,1.0,0.0,-19.0,0,1,202204020GSW
Nemanja Bjelica,13.0,1.0,3.0,0.333,1.0,2.0,0.5,0.0,0.0,,1.0,2.0,3.0,1.0,0.0,0.0,0.0,2.0,3.0,-15.0,0,1,202204020GSW
Jonathan Kuminga,4.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-6.0,0,1,202204020GSW
Juan Toscano-Anderson,,,,,,,,,,,,,,,,,,,,,0,1,202204020GSW
Damion Lee,,,,,,,,,,,,,,,,,,,,,0,1,202204020GSW
Moses Moody,,,,,,,,,,,,,,,,,,,,,0,1,202204020GSW
Darius Garland,36.0,8.0,19.0,0.421,5.0,9.0,0.556,3.0,4.0,0.75,0.0,0.0,0.0,13.0,0.0,0.0,4.0,3.0,24.0,22.0,1,1,202204020NYK
Caris LeVert,36.0,8.0,16.0,0.5,3.0,7.0,0.429,0.0,0.0,,1.0,5.0,6.0,6.0,2.0,0.0,2.0,3.0,19.0,7.0,1,1,202204020NYK
Isaac Okoro,30.0,7.0,8.0,0.875,1.0,1.0,1.0,1.0,2.0,0.5,2.0,0.0,2.0,2.0,0.0,0.0,1.0,2.0,16.0,17.0,1,1,202204020NYK
Moses Brown,30.0,7.0,10.0,0.7,0.0,0.0,,2.0,2.0,1.0,3.0,10.0,13.0,0.0,0.0,1.0,0.0,3.0,16.0,7.0,1,1,202204020NYK
Lauri Markkanen,24.0,2.0,3.0,0.667,1.0,2.0,0.5,5.0,6.0,0.833,0.0,9.0,9.0,1.0,0.0,0.0,0.0,4.0,10.0,13.0,1,1,202204020NYK
Kevin Love,26.0,6.0,10.0,0.6,3.0,7.0,0.429,0.0,0.0,,0.0,5.0,5.0,1.0,1.0,1.0,0.0,5.0,15.0,20.0,0,1,202204020NYK
Lamar Stevens,23.0,3.0,6.0,0.5,0.0,1.0,0.0,1.0,2.0,0.5,1.0,4.0,5.0,0.0,2.0,0.0,0.0,0.0,7.0,19.0,0,1,202204020NYK
Cedi Osman,18.0,2.0,6.0,0.333,2.0,6.0,0.333,4.0,5.0,0.8,0.0,3.0,3.0,3.0,0.0,1.0,1.0,4.0,10.0,-1.0,0,1,202204020NYK
Brandon Goodwin,9.0,1.0,2.0,0.5,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,-8.0,0,1,202204020NYK
Ed Davis,2.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0,1,202204020NYK
Dylan Windler,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0,1,202204020NYK
RJ Barrett,34.0,4.0,18.0,0.222,1.0,3.0,0.333,3.0,4.0,0.75,0.0,4.0,4.0,2.0,1.0,0.0,3.0,2.0,12.0,-23.0,1,0,202204020NYK
Obi Toppin,30.0,5.0,10.0,0.5,1.0,4.0,0.25,9.0,9.0,1.0,1.0,3.0,4.0,4.0,1.0,0.0,1.0,3.0,20.0,-18.0,1,0,202204020NYK
Mitchell Robinson,28.0,2.0,2.0,1.0,0.0,0.0,,3.0,6.0,0.5,1.0,1.0,2.0,0.0,1.0,3.0,0.0,2.0,7.0,-10.0,1,0,202204020NYK
Alec Burks,27.0,3.0,9.0,0.333,3.0,5.0,0.6,2.0,2.0,1.0,0.0,5.0,5.0,1.0,0.0,0.0,1.0,6.0,11.0,-13.0,1,0,202204020NYK
Evan Fournier,27.0,6.0,10.0,0.6,3.0,5.0,0.6,4.0,4.0,1.0,0.0,1.0,1.0,3.0,1.0,0.0,2.0,1.0,19.0,-23.0,1,0,202204020NYK
Immanuel Quickley,29.0,6.0,17.0,0.353,3.0,6.0,0.5,2.0,4.0,0.5,1.0,6.0,7.0,7.0,2.0,0.0,2.0,3.0,17.0,-4.0,0,0,202204020NYK
Taj Gibson,24.0,2.0,7.0,0.286,1.0,5.0,0.2,3.0,4.0,0.75,1.0,3.0,4.0,1.0,0.0,0.0,0.0,2.0,8.0,-5.0,0,0,202204020NYK
Ryan Arcidiacono,21.0,2.0,3.0,0.667,1.0,2.0,0.5,0.0,0.0,,0.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,5.0,4.0,0,0,202204020NYK
Jericho Sims,15.0,1.0,1.0,1.0,0.0,0.0,,0.0,1.0,0.0,2.0,4.0,6.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0,0,202204020NYK
Miles McBride,,,,,,,,,,,,,,,,,,,,,0,0,202204020NYK
Julius Randle,,,,,,,,,,,,,,,,,,,,,0,0,202204020NYK
Miles Bridges,30.0,6.0,12.0,0.5,1.0,4.0,0.25,7.0,10.0,0.7,1.0,4.0,5.0,3.0,0.0,0.0,2.0,4.0,20.0,-25.0,1,0,202204020PHI
LaMelo Ball,27.0,5.0,12.0,0.417,3.0,6.0,0.5,0.0,0.0,,0.0,2.0,2.0,5.0,2.0,0.0,6.0,1.0,13.0,-31.0,1,0,202204020PHI
Terry Rozier,27.0,2.0,9.0,0.222,1.0,5.0,0.2,5.0,6.0,0.833,0.0,4.0,4.0,6.0,5.0,0.0,1.0,0.0,10.0,-25.0,1,0,202204020PHI
P.J. Washington,26.0,6.0,10.0,0.6,2.0,4.0,0.5,0.0,0.0,,1.0,2.0,3.0,1.0,3.0,0.0,1.0,1.0,14.0,-3.0,1,0,202204020PHI
Mason Plumlee,19.0,5.0,6.0,0.833,0.0,0.0,,1.0,2.0,0.5,1.0,2.0,3.0,4.0,0.0,0.0,2.0,2.0,11.0,-25.0,1,0,202204020PHI
Cody Martin,23.0,4.0,6.0,0.667,0.0,1.0,0.0,0.0,0.0,,1.0,3.0,4.0,5.0,2.0,0.0,0.0,1.0,8.0,-10.0,0,0,202204020PHI
Kelly Oubre Jr.,21.0,4.0,8.0,0.5,1.0,4.0,0.25,2.0,2.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,11.0,-10.0,0,0,202204020PHI
Isaiah Thomas,18.0,2.0,7.0,0.286,1.0,3.0,0.333,0.0,0.0,,0.0,2.0,2.0,2.0,0.0,0.0,1.0,3.0,5.0,-3.0,0,0,202204020PHI
Montrezl Harrell,17.0,3.0,7.0,0.429,0.0,0.0,,0.0,0.0,,1.0,1.0,2.0,4.0,0.0,0.0,0.0,2.0,6.0,-17.0,0,0,202204020PHI
Gordon Hayward,16.0,2.0,6.0,0.333,1.0,2.0,0.5,0.0,0.0,,0.0,3.0,3.0,4.0,1.0,0.0,1.0,0.0,5.0,-4.0,0,0,202204020PHI
Jalen McDaniels,6.0,1.0,2.0,0.5,1.0,1.0,1.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,7.0,3.0,0,0,202204020PHI
Nick Richards,3.0,2.0,2.0,1.0,0.0,0.0,,0.0,0.0,,1.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,4.0,0.0,0,0,202204020PHI
Tyrese Maxey,33.0,7.0,12.0,0.583,3.0,5.0,0.6,2.0,2.0,1.0,1.0,1.0,2.0,4.0,2.0,0.0,0.0,1.0,19.0,21.0,1,1,202204020PHI
Tobias Harris,32.0,8.0,13.0,0.615,5.0,9.0,0.556,2.0,2.0,1.0,0.0,5.0,5.0,4.0,1.0,0.0,4.0,2.0,23.0,28.0,1,1,202204020PHI
Joel Embiid,31.0,12.0,16.0,0.75,1.0,3.0,0.333,4.0,6.0,0.667,2.0,12.0,14.0,6.0,0.0,0.0,4.0,2.0,29.0,26.0,1,1,202204020PHI
James Harden,30.0,4.0,10.0,0.4,2.0,6.0,0.333,2.0,2.0,1.0,2.0,6.0,8.0,13.0,1.0,0.0,5.0,1.0,12.0,27.0,1,1,202204020PHI
Matisse Thybulle,21.0,5.0,7.0,0.714,2.0,4.0,0.5,0.0,0.0,,2.0,1.0,3.0,2.0,3.0,0.0,1.0,4.0,12.0,28.0,1,1,202204020PHI
Shake Milton,26.0,3.0,6.0,0.5,2.0,5.0,0.4,2.0,4.0,0.5,0.0,4.0,4.0,5.0,0.0,1.0,0.0,3.0,10.0,11.0,0,1,202204020PHI
Georges Niang,19.0,4.0,5.0,0.8,2.0,3.0,0.667,0.0,0.0,,1.0,2.0,3.0,1.0,2.0,0.0,2.0,0.0,10.0,0.0,0,1,202204020PHI
Danny Green,15.0,2.0,3.0,0.667,2.0,3.0,0.667,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,6.0,7.0,0,1,202204020PHI
DeAndre Jordan,9.0,4.0,4.0,1.0,0.0,0.0,,0.0,0.0,,0.0,5.0,5.0,1.0,0.0,2.0,2.0,1.0,8.0,7.0,0,1,202204020PHI
Furkan Korkmaz,6.0,1.0,5.0,0.2,0.0,2.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,4.0,-3.0,0,1,202204020PHI
Paul Reed,6.0,1.0,3.0,0.333,0.0,1.0,0.0,0.0,0.0,,2.0,0.0,2.0,0.0,1.0,0.0,1.0,2.0,2.0,-3.0,0,1,202204020PHI
Isaiah Joe,5.0,2.0,3.0,0.667,2.0,2.0,1.0,3.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,9.0,1.0,0,1,202204020PHI
Paul Millsap,,,,,,,,,,,,,,,,,,,,,0,1,202204020PHI
Corey Kispert,32.0,4.0,6.0,0.667,1.0,3.0,0.333,1.0,1.0,1.0,0.0,5.0,5.0,2.0,0.0,0.0,1.0,3.0,10.0,-27.0,1,0,202204030BOS
Kentavious Caldwell-Pope,30.0,7.0,17.0,0.412,1.0,4.0,0.25,2.0,2.0,1.0,2.0,2.0,4.0,0.0,1.0,1.0,1.0,3.0,17.0,-21.0,1,0,202204030BOS
Kristaps Porziņģis,25.0,5.0,15.0,0.333,2.0,3.0,0.667,5.0,5.0,1.0,2.0,5.0,7.0,1.0,0.0,0.0,2.0,0.0,17.0,-19.0,1,0,202204030BOS
Rui Hachimura,24.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,,0.0,7.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,-20.0,1,0,202204030BOS
Tomáš Satoranský,20.0,2.0,4.0,0.5,0.0,0.0,,3.0,4.0,0.75,0.0,1.0,1.0,7.0,0.0,0.0,1.0,2.0,7.0,-13.0,1,0,202204030BOS
Ish Smith,27.0,8.0,10.0,0.8,0.0,0.0,,0.0,0.0,,0.0,1.0,1.0,5.0,2.0,0.0,1.0,0.0,16.0,-29.0,0,0,202204030BOS
Anthony Gill,25.0,1.0,8.0,0.125,1.0,3.0,0.333,6.0,6.0,1.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,3.0,9.0,-27.0,0,0,202204030BOS
Deni Avdija,22.0,4.0,7.0,0.571,2.0,3.0,0.667,0.0,0.0,,0.0,1.0,1.0,3.0,0.0,1.0,2.0,3.0,10.0,-32.0,0,0,202204030BOS
Daniel Gafford,14.0,4.0,6.0,0.667,0.0,0.0,,1.0,2.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,9.0,-24.0,0,0,202204030BOS
Raul Neto,8.0,2.0,3.0,0.667,1.0,2.0,0.5,0.0,0.0,,0.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,5.0,1.0,0,0,202204030BOS
Thomas Bryant,8.0,1.0,1.0,1.0,0.0,0.0,,0.0,0.0,,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0,0,202204030BOS
Al Horford,29.0,4.0,9.0,0.444,2.0,6.0,0.333,0.0,0.0,,1.0,7.0,8.0,6.0,1.0,1.0,0.0,2.0,10.0,34.0,1,1,202204030BOS
Jayson Tatum,29.0,9.0,17.0,0.529,1.0,5.0,0.2,3.0,6.0,0.5,2.0,4.0,6.0,7.0,2.0,1.0,2.0,3.0,22.0,22.0,1,1,202204030BOS
Jaylen Brown,28.0,12.0,17.0,0.706,4.0,5.0,0.8,4.0,4.0,1.0,0.0,7.0,7.0,5.0,2.0,0.0,0.0,1.0,32.0,36.0,1,1,202204030BOS
Marcus Smart,23.0,3.0,6.0,0.5,1.0,4.0,0.25,0.0,0.0,,1.0,0.0,1.0,7.0,0.0,0.0,2.0,3.0,7.0,18.0,1,1,202204030BOS
Daniel Theis,23.0,3.0,8.0,0.375,0.0,1.0,0.0,0.0,0.0,,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,6.0,19.0,1,1,202204030BOS
Grant Williams,28.0,6.0,7.0,0.857,4.0,5.0,0.8,0.0,0.0,,0.0,3.0,3.0,0.0,0.0,2.0,2.0,3.0,16.0,20.0,0,1,202204030BOS
Derrick White,24.0,6.0,7.0,0.857,3.0,3.0,1.0,2.0,3.0,0.667,0.0,5.0,5.0,3.0,0.0,0.0,0.0,3.0,17.0,27.0,0,1,202204030BOS
Payton Pritchard,17.0,5.0,8.0,0.625,4.0,7.0,0.571,0.0,0.0,,0.0,1.0,1.0,3.0,0.0,0.0,1.0,1.0,14.0,12.0,0,1,202204030BOS
Aaron Nesmith,8.0,4.0,5.0,0.8,3.0,4.0,0.75,0.0,0.0,,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,11.0,4.0,0,1,202204030BOS
Luke Kornet,8.0,2.0,2.0,1.0,0.0,0.0,,0.0,0.0,,0.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,4.0,4.0,0,1,202204030BOS
Sam Hauser,8.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,,1.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,-1.0,0,1,202204030BOS
Malik Fitts,5.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,,1.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,5.0,7.0,0,1,202204030BOS
